Title,Location,Price,Deadline,key,Like,Dislike,listing,rating
purchase of workstations (9 units),"Tamil Nadu, India",60 Thousand,Before1Days22-09-2022,0,35,44,BSE,2
"providing of manpower- computer operator, security guard, sweeper. ( hindi image)","Rajasthan, India",80 Crore,ReferDocument,1,58,75,NSE,2.5
"supply of nvr 32 ch , hard disk , camera , cat6 305 m , poe plus 16 giga unmanaged , poe plus full giga byte rack mount managed 8 port , spike metel with mcb , u rack 2 u , u rack 6 u , 2 by 2 db wap , installation , speaker , control unit , 3 core sheilded cable audio , power cable , installation of system , cat6 305 m per bundle , poe plus 8 port , 8 poe plus , firewall","Madhya Pradesh, India",30 Crore,Before1Days22-09-2022,2,46,91,BSE,4
providing of catering service. (hindi image),"Madhya Pradesh, India",80 Crore,ReferDocument,3,88,65,NSE,2
"tender for purchase of library books : 1 text books (university and ncert publication) 2. text book of (commerce, physics, chemistry, computer science, maths, economics, geography, history, political science) 3. hindi (literature and fixtion) 4. english (literature and fiction) 5. general books 6. referance books 7. competitive books 8 government publications.","Haryana, India",40 Thousand,ReferDocument,4,87,91,BSE,2
providing of food services of n.c.c. cadats. (hindi image),"Madhya Pradesh, India",30 Crore,ReferDocument,5,93,57,NSE,2.5
"contract of cycle stand, canteen, cleaning and maintenance work of sport ground. ( hindi image)","Rajasthan, India",90 Thousand,ReferDocument,6,55,40,BSE,4
"procurement procurement of 3d video development for laboratory virtual labs, uv-visspectrophotometerand projectors","Karnataka, India",20 Crore,Before3Days20-09-2022,7,74,99,BSE,2.5
auction sale of tree. (hindi image),"Uttarakhand, India",30 Thousand,ReferDocument,8,85,82,NSE,2.5
"sale of student furniture, cots, chains, fans almirahs, sports goods & equipments, ac machines, laboratory equipments etc.","Orissa, India",70 Thousand,ReferDocument,9,80,44,NSE,4
auction of un serviceable store stock items/ articles.,"Jammu And Kashmir, India",30 Crore,ReferDocument,10,37,41,BSE,4
supply of all in one pc. (hindi image),"Madhya Pradesh, India",70 Thousand,ReferDocument,11,41,33,BSE,2
supply of stationery items. (hindi image),"Madhya Pradesh, India",90 Thousand,ReferDocument,12,35,55,NSE,4
supply of stationery/writing item. ( hindi image),"Madhya Pradesh, India",10 Crore,ReferDocument,13,48,74,NSE,2.5
"sale of answer sheet, omr and waste paper. (hindi image)","Rajasthan, India",60 Thousand,ReferDocument,14,72,40,BSE,2.5
"supply of hp all in one computer , hp laserjet pro m126nw , office almira , almira 6 locker , executive table , executive visitor chair , geografical apparatus , writing table top elevator desk , raised relif 3d model map , computor table , revolving chair","Madhya Pradesh, India",10 Crore,Before6Days17-09-2022,15,78,30,NSE,4
upgradation of library. (hindi image),"Uttar Pradesh, India",10 Crore,ReferDocument,16,78,74,BSE,4
supply of multifunction machines mfm,"Madhya Pradesh, India",20 Crore,Before6Days17-09-2022,17,63,89,NSE,4
engagement of security personnel,"West Bengal, India",80 Crore,Before6Days17-09-2022,18,58,65,BSE,4
"repairing of ceiling fan & water cooler-principal i/c ,govt. college of nursing,","Orissa, India",50 Crore,Before6Days17-09-2022,19,98,67,BSE,2.5
upgradation of library. (hindi image),"Uttar Pradesh, India",30 Crore,ReferDocument,20,48,44,NSE,2.5
supplying of painting material asian paints only including conveyance at gce,"Maharashtra, India",20 Thousand,Before7Days16-09-2022,21,91,68,NSE,4
for college parking contract for session 2022-23.,"Chandigarh, India",90 Crore,ReferDocument,22,64,41,BSE,4
auction sale of trees. (hindi image),"Uttarakhand, India",10 Thousand,ReferDocument,23,93,84,NSE,2.5
contract for running of canteen for educational session 2022-23 on monthly hire basis. (hindi image),"Madhya Pradesh, India",70 Crore,ReferDocument,24,56,52,NSE,4
"supply of software, smart class, desktop, laptop, multi function printer, professional large formate display. (hindi image)","Madhya Pradesh, India",70 Thousand,ReferDocument,25,88,36,BSE,4
supply of furniture. (hindi image),"Uttar Pradesh, India",70 Crore,ReferDocument,26,83,34,BSE,2.5
"supply of software, smart class, desktop, laptop, a3 multifunction printer, professional large format display. (hindi image)","Madhya Pradesh, India",80 Crore,ReferDocument,27,73,89,NSE,4
supply of furniture. (hindi image),"Madhya Pradesh, India",80 Crore,ReferDocument,28,68,38,BSE,2.5
supply of furniture. (hindi image),"Madhya Pradesh, India",60 Thousand,ReferDocument,29,70,90,BSE,4
"purchase/service of the following items/ heads-glassware and plastic ware, chemicals, biological specimens, boks and library automation.","West Bengal, India",70 Thousand,ReferDocument,30,40,40,BSE,2.5
"supply of chair , duel desk , hostel bed , computer table , lab stool , lab table , lab table with bottle rack , table with sink","Madhya Pradesh, India",50 Thousand,Before8Days15-09-2022,31,81,60,NSE,2.5
mess operation work. ( hindi image),"Madhya Pradesh, India",50 Thousand,ReferDocument,32,46,34,NSE,2
"supply of sports items - sports uniform (t-shirt & shorts), tt ball, basketball, cricket bat, cricket leather ball, shuttlecock, hockey stick, shortput, disc, track suit, football goalpost, kabaddi mat, kho-kho pole, volleyball, air pump, ribbon, chess board, portable mic system etc. (hindi image)","Madhya Pradesh, India",40 Thousand,ReferDocument,33,73,32,BSE,4
"supply of stationery - registration, ruf registr, scale, pencil, rubber, pen. (hindi image)","Madhya Pradesh, India",40 Crore,ReferDocument,34,75,69,BSE,4
supply of book. (hindi image),"Madhya Pradesh, India",60 Thousand,ReferDocument,35,67,50,BSE,2
"dismantling of building, class room and disposal of malba. ( hindi image)","Uttarakhand, India",50 Crore,ReferDocument,36,43,32,NSE,4
supply of auditorium chair,"Madhya Pradesh, India",70 Crore,Before9Days14-09-2022,37,76,79,BSE,4
quotation for inverter & battery,"Maharashtra, India",30 Crore,Before10Days13-09-2022,38,72,79,BSE,4
operation of mess. (hindi image),"Madhya Pradesh, India",50 Thousand,ReferDocument,39,63,42,NSE,2.5
operation of mess. (hindi image),"Madhya Pradesh, India",30 Thousand,ReferDocument,40,96,85,NSE,2
sale of tree. ( hindi image),"Uttarakhand, India",40 Crore,ReferDocument,41,36,83,NSE,4
purchase of control and accessory,"Maharashtra, India",50 Thousand,Before10Days13-09-2022,42,79,66,NSE,2.5
"supply of inverter 1850va 01no battery 12v, 150ah","Maharashtra, India",30 Thousand,Before10Days13-09-2022,43,92,76,NSE,2
"dismantling of damaged building, removal of malba. ( hindi image)","Uttarakhand, India",80 Crore,ReferDocument,44,85,32,BSE,2.5
"supply of stationery, sports material, printing work, camera installation, music instrument, sanitation material, (hindi image)","Chhattisgarh, India",40 Thousand,ReferDocument,45,60,86,NSE,2.5
supply of domestic refrigerators-is 1476,"Madhya Pradesh, India",30 Thousand,Before10Days13-09-2022,46,30,38,BSE,2.5
"purchase of consumable items - dc and ac machines laboratory - copper wire (multi stand) 1.5 sqmm,1100v,12a, copper wire (multi stand) 2.5 sqmm,1100v,20a, copper wire (multi stand) 4sqmm,1100v,37a, copper wire (multi stand) silk wire, fuse wire with alloy of tin 15a, fuse wire with alloy of tin 30 a, fuse wire with alloy of tin 25 a, fuse wire with alloy of tin 5 a, terminal knob - red-4inch, panel,screw type, 250v 30a,20⁰c to +85⁰c, terminal knob - black-4inch, panel,screw type, 250v 30a,20⁰c t.....","Tamil Nadu, India",70 Thousand,Before11Days12-09-2022,47,84,38,NSE,2.5
purchase of a3 type multifunctional copier machine,"Tamil Nadu, India",30 Thousand,Before11Days12-09-2022,48,76,82,BSE,4
supply of sps supply of z440 525w 85% for hp workstaion.,"Maharashtra, India",40 Crore,Before11Days12-09-2022,49,32,63,BSE,4
"quotation calling for dwt rim- my plit crew, asap hardware solutions, c2m, college website and notice board.","Maharashtra, India",30 Crore,Before11Days12-09-2022,50,69,58,NSE,4
quotation for purchase of condensing system.,"Maharashtra, India",20 Crore,Before11Days12-09-2022,51,73,89,NSE,2
supply of calling for calibration of lab equipments_ compression testing machine 300 t.,"Maharashtra, India",90 Thousand,Before11Days12-09-2022,52,45,33,BSE,4
contract for fruit crops. (hindi image),"Uttar Pradesh, India",30 Thousand,ReferDocument,53,72,78,NSE,2.5
auction contract for dismantling of damaged building & removal of malba ( hindi image),"Uttarakhand, India",10 Thousand,ReferDocument,54,76,99,BSE,2.5
purchase of evaporating system,"Maharashtra, India",30 Crore,Before11Days12-09-2022,55,40,98,BSE,4
dismantling of old building no i & ii. (hindi image),"Himachal Pradesh, India",90 Crore,ReferDocument,56,54,59,NSE,2
supply of stationery material. (hindi image),"Madhya Pradesh, India",60 Crore,ReferDocument,57,93,53,NSE,4
"providing of manpower service - computer operator, sweeper, assistant worker, etc through placement agency. (hindi image)","Rajasthan, India",80 Crore,ReferDocument,58,65,56,NSE,4
repair & painting of building. (hindi image),"Madhya Pradesh, India",60 Crore,ReferDocument,59,50,54,BSE,2.5
"purchase of textbooks & e-books (books including text, reference & e-books) for library. (hindi image)","Madhya Pradesh, India",30 Crore,ReferDocument,60,64,74,NSE,2
removal of bushy kabil keekar from the root. (hindi image),"Haryana, India",80 Crore,ReferDocument,61,81,65,BSE,4
"supply of multifunction machines mfm (q2) , desktop computers (q2) , projector","Rajasthan, India",60 Crore,Before14Days09-09-2022,62,50,39,BSE,4
"intends to auction ""uprooting of scrubbed kikar"" located in the campus of govt. college jhajjar spread over an area of about 2 acre.","Haryana, India",10 Crore,ReferDocument,63,59,86,NSE,2
supply of water meter with calibration,"Maharashtra, India",20 Thousand,Before14Days09-09-2022,64,44,95,NSE,2
contract of parking area of the college contract on prescribed proformas for the academic session 2022-23.,"Chandigarh, India",40 Thousand,ReferDocument,65,67,38,NSE,2.5
supply of leg press - outdoor gym equipments,"Haryana, India",80 Thousand,Before14Days09-09-2022,66,32,53,BSE,4
"dismantling of building, class room, removal of malba. ( hindi image)","Uttarakhand, India",20 Crore,ReferDocument,67,97,47,NSE,4
supply of items water meter with calibration.,"Maharashtra, India",90 Thousand,Before14Days09-09-2022,68,34,39,NSE,4
"supply, installation, testing and training of botany, physics, zoology, chemistry and home science laboratory, equipment to above college.","Madhya Pradesh, India",30 Thousand,ReferDocument,69,98,84,NSE,2
auction contract for dismantling of damaged building. ( hindi image),"Uttarakhand, India",90 Crore,ReferDocument,70,50,88,NSE,4
"supply of materials, tools & equipment for college. (hindi image)","Bihar, India",80 Crore,ReferDocument,71,98,32,BSE,4
"supply of electronic balance , binocular microscope , compound microscope , dissecting microscpe , autoclave 45ltr , ph meter , water and soil testing kit , centrifuge machine 3500 rpm , vortex shaker , tlc kit , autoclave portable , heating mentle 1 ltr , colarimeter , water bath double wall , distillation 3 ltr , distillation 5 ltr , polarimeter , flamephotometer , kjedal digestion system , micro centrifuge , potentiometer , oven , gel electrophoresis , deonizer , paper chromotography kit , di.....","Madhya Pradesh, India",40 Crore,Before15Days08-09-2022,72,38,66,BSE,2.5
purchase of books. ( hindi image),"Madhya Pradesh, India",50 Crore,ReferDocument,73,36,40,BSE,4
supply of books. (hindi image),"Madhya Pradesh, India",90 Crore,ReferDocument,74,52,54,NSE,2.5
"supply of sports kit, dress & sports shoes. (hindi image)","Uttarakhand, India",90 Thousand,ReferDocument,75,52,50,NSE,4
supply of sports kit dress and sports shoes. (hindi image),"Uttarakhand, India",60 Crore,ReferDocument,76,70,30,BSE,4
auction contract of canteen. ( hindi image),"Haryana, India",40 Thousand,ReferDocument,77,89,32,BSE,2
"repair of roof, paint putti, repair of electrical fitting, door, window, plumber pipe line, toiletry, aluminium partition work. (hindi image)","Madhya Pradesh, India",40 Thousand,ReferDocument,78,74,33,NSE,4
auction contract for dismantling of building and removal of debris. (hindi image),"Uttarakhand, India",40 Crore,ReferDocument,79,81,47,NSE,2
auction contract for dismantling of building and removal of debris. (hindi image),"Uttarakhand, India",20 Crore,ReferDocument,80,40,62,BSE,2
supply of barcode printer and scanner,"West Bengal, India",70 Crore,Before17Days06-09-2022,81,94,82,NSE,2
"supply of electronic balance , binocular microscope , compound microscope , dissecting microscpe , autoclave 45ltr , ph meter , water and soil testing kit , centrifuge machine 3500 rpm , vortex shaker , tlc kit , autoclave portable , heating mentle 1 ltr , colarimeter , water bath double wall , distillation 3 ltr , distillation 5 ltr , polarimeter , flamephotometer , kjedal digestion system , micro centrifuge , potentiometer , oven , gel electrophoresis , deonizer , paper chromotography kit , di.....","Madhya Pradesh, India",40 Thousand,Before17Days06-09-2022,82,67,40,BSE,2.5
"supply of sport item- roller jogger, kho- kho pole, cricket bat, leather ball, batting gloves, batting pads, wicket keeping pads, wicket keeping gloves, football, volley ball, basket ball, badminton racket, shuttle cock, table tennis bat, hockey sticks, hockey sticks, lawn tennis racket, lawn tennis ball. ( hindi image)","Madhya Pradesh, India",30 Thousand,ReferDocument,83,43,44,NSE,2.5
supply of stationery items. (hindi image),"Madhya Pradesh, India",80 Thousand,ReferDocument,84,31,35,BSE,2.5
supply of various sport materials. (hindi image),"Madhya Pradesh, India",10 Crore,ReferDocument,85,79,84,BSE,2
supply of multifunction machines mfm,"Madhya Pradesh, India",80 Thousand,Before18Days05-09-2022,86,65,81,NSE,4
"purchase of sports items - roller jogger (manual), kho-kho pole (wooden), cricket bat, kashmir willow, english willow, leather ball, batting gloves, batting pads, wicket keeping pads, wicket keeping gloves, football, volleyball, basketball, badminton racket, shuttle cock, table tennis bat, hockey sticks, lawn tennis racket, lawn tennis ball etc. (hindi image)","Madhya Pradesh, India",90 Thousand,ReferDocument,87,32,72,NSE,2.5
"supply of interactive touch panel 7 inch with 4 k resolution, 6 kva online upspower back up to 1 hour rack, i5 all in one with 8 gb ram and 1tb hdd, web camera, smart podium with interactive touch display, english language lab software(21 user), full hd web camera, revolving chair, modular works station, cables networking switch and rack, electrical and misc work","Haryana, India",80 Crore,Before18Days05-09-2022,88,75,48,BSE,2
auction contract for dismantling of building. (hindi image),"Rajasthan, India",10 Thousand,ReferDocument,89,87,66,BSE,2
supply of chassis piper.,"Maharashtra, India",10 Crore,Before20Days03-09-2022,90,67,37,NSE,2.5
quotation for turbine flow meter.,"Maharashtra, India",20 Crore,Before20Days03-09-2022,91,98,99,NSE,4
"supply and installation of equipment and furniture from original manufacture or authorized dealers of the company and item for equipping & furnishing of new library complex, on two floors.","Jharkhand, India",20 Thousand,ReferDocument,92,48,86,BSE,2.5
operation of hostel mess. (hindi image),"Madhya Pradesh, India",60 Crore,ReferDocument,93,71,84,NSE,2
"auction sale of iron, plastic & wooden waste items/scrap. (hindi image)","Rajasthan, India",20 Thousand,ReferDocument,94,47,68,NSE,2.5
providing and painting wall with branded manufactures paint in interior wall applying two coats to give an enven shade and finish the work,"Assam, India",90 Thousand,Before22Days01-09-2022,95,91,51,BSE,2
"supply of identity card - holder with printed ribbon, laminated card","West Bengal, India",90 Thousand,Before22Days01-09-2022,96,38,60,NSE,2
supply of equipment to determine the coupling coefficient of a piezoelectric crystal. (voltage developed due to applied stress or strain developed due to applied voltage),"West Bengal, India",50 Crore,Before23Days31-08-2022,97,72,87,BSE,2
"supply of stationery, books, sports material. (hindi image)","Uttar Pradesh, India",40 Thousand,ReferDocument,98,57,36,NSE,2.5
